URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/10653084,10653084,apartment,apartment,129900,2,68.0,None None,6000,Charleroi,Charleroi,False,,,,True,,,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/profondeville/5170/10653082,10653082,apartment,apartment,119900,2,82.0,Chemin des Mésanges 33,5170,Profondeville,Namur,False,,,,True,,,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/fl%C3%A9malle/4400/10653081,10653081,house,house,174900,6,202.0,Chaussée de Chokier 17,4400,Flémalle,Liège,False,True,219,282,True,,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/aartselaar/2630/10653077,10653077,house,house,379000,3,,None None,2630,Aartselaar,Antwerp,False,,,178,True,installed,2.0,True,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2020/10653076,10653076,house,house,196000,4,,Boomsesteenweg 285,2020,Antwerp,Antwerp,False,,,0,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10653075,10653075,apartment,apartment,239000,1,100.0,None None,2660,Hoboken,Antwerp,False,,,,True,installed,,True,,AS_NEW
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/jette/1090/10653068,10653068,apartment group,apartment group,275500 - 319500,,,Firmin Lecharlierlaan 143,1090,Jette,Brussels,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10653067,10653067,apartment,apartment,275500,1,81.0,Firmin Lecharlierlaan 143,1090,Jette,Brussels,False,,,,True,usa hyper equipped,4.0,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10653066,10653066,apartment,apartment,295500,2,91.0,Firmin Lecharlierlaan 143,1090,Jette,Brussels,False,True,,,True,usa hyper equipped,4.0,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10653065,10653065,apartment,apartment,319500,3,106.0,Firmin Lecharlierlaan 143,1090,Jette,Brussels,False,,,,True,usa hyper equipped,4.0,True,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/mons/7000/10653064,10653064,house,apartment block,295000,3,120.0,None None,7000,Mons,Mons,False,,,0,True,,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/wasmes/7340/10653063,10653063,house,house,180000,2,149.0,None None,7340,WASMES,Mons,False,,,250,True,,,True,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/lokeren/9160/10653058,10653058,house,apartment block,710000,0,,Kopkapelstraat 46,9160,Lokeren,Sint-Niklaas,False,,,580,True,,2.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10653057,10653057,apartment,apartment,359000,2,106.0,"Rijsenbergstraat 88,",9000,Gent,Gent,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10653049,10653049,apartment,apartment,425000,2,103.0,None None,1180,Uccle,Brussels,False,,,,True,usa hyper equipped,2.0,True,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/oudsbergen/3660/10653039,10653039,house,house,215000,3,,"Geensstraat 27,",3660,Oudsbergen,Hasselt,False,True,,925,True,installed,,False,False,
https://www.immoweb.be/en/classified/house/for-sale/maasmechelen/3630/10653037,10653037,house,house,475000,3,213.0,"Genieskensstraat 73,",3630,Maasmechelen,Tongeren,True,True,,1327,True,installed,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10653034,10653034,house,house,244000,3,110.0,"Tulpenlaan 14,",8790,Waregem,Kortrijk,False,True,,197,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/country-cottage/for-sale/zedelgem/8210/10653032,10653032,house,country cottage,1295000,3,316.0,"Koevoetveld 6,",8210,Zedelgem,Brugge,False,,,17029,True,installed,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ittre/1460/10653030,10653030,house,house,195000,4,115.0,None None,1460,Ittre,Nivelles,False,,,0,True,not installed,,True,,
https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/10653029,10653029,house,house,195000,4,115.0,None None,7090,Braine-le-Comte,Soignies,False,,,0,True,not installed,,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10653022,10653022,apartment,apartment,139500,1,46.0,Noordstraat 181,8800,Roeselare,Roeselare,False,,,,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/westende/8434/10653013,10653013,apartment,penthouse,445000,1,,"Parklaan 1,a",8434,Westende,Oostend,False,True,50,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/laeken%20%28bru.%29/1020/10653011,10653011,house,house,399000,4,200.0,None None,1020,LAEKEN (BRU.),Brussels,False,True,55,190,True,not installed,2.0,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10653009,10653009,apartment,apartment,164000,2,103.0,"Torhoutsesteenweg 453,",8400,Oostende,Oostend,False,,,,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/10653003,10653003,apartment,apartment,98000,2,59.0,Rue des Sports 23,6000,Charleroi,Charleroi,False,,,,True,not installed,,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/binche/7130/10652998,10652998,house,house,155000,2,98.0,None None,7130,Binche,Thuin,False,,,60,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/10652997,10652997,apartment,apartment,265000,2,68.0,Avenue Henri Strauven 20,1160,Auderghem,Brussels,False,,,,True,hyper equipped,,True,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/gembloux/5030/10652990,10652990,house,apartment block,525000,10,235.0,Avenue de la Faculté d'Agronomie 21,5030,Gembloux,Namur,False,True,,450,True,,2.0,True,True,
https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/10652989,10652989,house,house,285000,2,143.0,Tweemontstraat 283,2100,Deurne,Antwerp,False,True,12,0,True,semi equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/beaufays/4052/10652984,10652984,house,house,425000,2,158.0,Voie de l'Air Pur 13,4052,Beaufays,Liège,False,True,1200,1804,True,installed,4.0,True,,AS_NEW
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/wichelen/9260/10652983,10652983,house group,house group,425000 - 450000,,,Paepestraat 113-121,9260,Wichelen,Dendermonde,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/house/for-sale/grandmenil/6960/10652966,10652966,house,house,600000,3,200.0,Route Napoléon 1,6960,GRANDMENIL,Marche-en-Famenne,False,True,,8740,True,installed,,True,,
https://www.immoweb.be/en/classified/house/for-sale/hampteau/6990/10577736,10577736,house,house,349000,5,,Rue de La-Roche 19,6990,HAMPTEAU,Marche-en-Famenne,False,True,,1332,True,installed,,True,,
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/ronse/9600/10652958,10652958,house group,house group,315500 - 320500,,,None None,9600,Ronse,Oudenaarde,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/other-property/for-sale/ronse/9600/10652956,10652956,house,other property,1895000,8,550.0,Fiertelmeers 112,9600,Ronse,Oudenaarde,False,,,5432,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10652954,10652954,house,house,1150000,12,750.0,Sint-Ambrosiusstraat 53,9600,Ronse,Oudenaarde,False,,,276,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10652953,10652953,apartment,apartment,1150000,12,750.0,Sint-Ambrosiusstraat 53,9600,Ronse,Oudenaarde,False,,,,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10652952,10652952,house,house,249000,5,220.0,Opgeëistenstraat 56,9600,Ronse,Oudenaarde,False,,,156,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/flobecq/7880/10652951,10652951,house,villa,735000,3,404.0,Brique 7D,7880,Flobecq,Ath,False,,,3344,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/mansion/for-sale/ronse/9600/10652950,10652950,house,mansion,790000,8,650.0,Zuidstraat 25,9600,Ronse,Oudenaarde,False,,,1190,True,installed,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10652949,10652949,house,house,155000,2,110.0,Langehaag 2,9600,Ronse,Oudenaarde,False,,,54,True,,2.0,True,,
https://www.immoweb.be/en/classified/mansion/for-sale/ronse/9600/10652948,10652948,house,mansion,1895000,8,550.0,Fiertelmeers 112,9600,Ronse,Oudenaarde,False,,,5432,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10652947,10652947,apartment,apartment,219000,2,125.0,Viermaartlaan 167,9600,Ronse,Oudenaarde,False,,,,True,semi equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ronse/9600/10652946,10652946,house,mixed use building,1150000,12,750.0,Sint-Ambrosiusstraat 53,9600,Ronse,Oudenaarde,False,,,276,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/mansion/for-sale/ronse/9600/10652945,10652945,house,mansion,249000,5,220.0,Opgeëistenstraat 56,9600,Ronse,Oudenaarde,False,,,156,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/manor-house/for-sale/geraardsbergen/9500/10652943,10652943,house,manor house,2250000,6,600.0,Onkerzelestraat 122,9500,Geraardsbergen,Aalst,False,,,50000,True,hyper equipped,4.0,True,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2060/10652940,10652940,house,house,299000,3,131.0,Erwtenstraat 69,2060,Antwerp,Antwerp,False,,,0,True,installed,2.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/10652939,10652939,apartment,apartment,249000,2,136.0,Joe Englishstraat 63,2140,Borgerhout,Antwerp,False,,,,True,usa installed,3.0,True,,GOOD
https://www.immoweb.be/en/classified/castle/for-sale/maaseik/3680/10652938,10652938,house,castle,4300000,10,900.0,None None,3680,Maaseik,Maaseik,False,True,10000,1090481,True,hyper equipped,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/leopoldsburg/3970/10652937,10652937,house,mixed use building,199500,2,225.0,None None,3970,Leopoldsburg,Hasselt,False,,,133,True,not installed,,True,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/tamines/5060/10652936,10652936,house,house,185000,3,137.0,None None,5060,TAMINES,Namur,False,True,185,310,True,not installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/fosses-la-ville/5070/10652935,10652935,house,house,219000,4,270.0,None None,5070,Fosses-la-Ville,Namur,False,True,33,250,True,not installed,3.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10652934,10652934,apartment,apartment,165000,1,65.0,"Stationsstraat 3, 21",9230,Wetteren,Dendermonde,False,,,,True,not installed,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/neufch%C3%A2teau/6840/10652930,10652930,house,house,245000,2,350.0,Palais Justice None,6840,Neufchâteau,Neufchâteau,False,,,0,True,not installed,2.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10652924,10652924,house,house,469000,3,220.0,Desselgemseweg 10,8790,Waregem,Kortrijk,False,,,594,True,hyper equipped,3.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/oostrozebeke/8780/10652923,10652923,house,house,249500,3,185.0,Kalbergstraat 87,8780,Oostrozebeke,Tielt,False,,,824,True,semi equipped,,True,,
https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/10652918,10652918,house,house,415000,4,180.0,Schoolstraat 10,1800,Vilvoorde,Halle-Vilvoorde,False,,,615,True,usa installed,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/nijlen/2560/10652915,10652915,house,house,250000,3,231.0,Bremweg 59,2560,NIJLEN,Mechelen,False,,,792,True,,4.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/zonhoven/3520/10652912,10652912,house,house,412500,4,327.0,Daalheideweg 15,3520,Zonhoven,Hasselt,False,,,352,True,hyper equipped,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/brussels%20city/1000/10652910,10652910,apartment,apartment,265000,1,45.0,Square Marie-Louise 40,1000,Brussels City,Brussels,False,,,,True,installed,,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/forest/1190/10652907,10652907,house,house,980000,5,370.0,Avenue du Roi 208,1190,Forest,Brussels,False,,,0,True,usa hyper equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/10581269,10581269,house,house,279000,2,98.0,Joostplaats 12,2100,Deurne,Antwerp,False,,,134,True,semi equipped,3.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10652905,10652905,apartment,apartment,299000,2,75.0,Rue Stroobants 60,1140,Evere,Brussels,False,,,,True,usa installed,,True,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/harelbeke/8531/10652904,10652904,house,villa,348000,3,180.0,Vondelstraat 15,8531,Harelbeke,Kortrijk,False,,,800,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/10652902,10652902,house,house,369500,3,150.0,Zavelstraat 18,8530,Harelbeke,Kortrijk,False,,,249,True,installed,3.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/penthouse/for-sale/kortrijk/8500/10652901,10652901,apartment,penthouse,699500,3,235.0,Louis Robbeplein 3,8500,Kortrijk,Kortrijk,False,,,,True,hyper equipped,,True,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/louvain-la-neuve/1348/10652899,10652899,apartment,flat studio,185000,0,26.0,Rue de l'Union Européenne 16,1348,Louvain-La-Neuve,Nivelles,False,,,,True,usa installed,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/10652896,10652896,house,house,575000,2,270.0,Tomberg 222,1200,Woluwe-Saint-Lambert,Brussels,False,True,68,275,True,semi equipped,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/marchin/4570/10652895,10652895,house,house,115000,2,158.0,Rue Pierpont 7,4570,Marchin,Huy,False,True,,1615,True,not installed,4.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10652894,10652894,apartment,apartment,349000,3,120.0,Frankrijklei 116,2000,Antwerp,Antwerp,False,,,,True,installed,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/10652893,10652893,house,house,499000,3,212.0,Voorhout 150,9190,Stekene,Sint-Niklaas,False,True,,1150,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/leuven/3000/10652892,10652892,house,house,415000,2,85.0,Fonteinstraat 63,3000,Leuven,Leuven,False,,,39,True,,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/flat-studio/for-sale/leuven/3000/10652891,10652891,apartment,flat studio,279000,1,33.0,Karel van Lotharingenstraat 26,3000,Leuven,Leuven,False,,,,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/frasnes-lez-buissenal/7911/10652888,10652888,house,mixed use building,360000,1,300.0,Rue Henri Lemaire 8,7911,FRASNES-LEZ-BUISSENAL,Ath,False,,,340,True,,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/frasnes-lez-buissenal/7911/10652887,10652887,house,house,235000,1,180.0,Rue Henri Lemaire 8,7911,FRASNES-LEZ-BUISSENAL,Ath,False,,,200,True,semi equipped,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/lessines/7860/10652886,10652886,house,house,600000,5,330.0,Place de Ghoy 16,7860,Lessines,Soignies,False,,,1026,True,,,True,,
https://www.immoweb.be/en/classified/villa/for-sale/houtaing/7812/10652885,10652885,house,villa,650000,4,240.0,Rue d'Houtaing 96,7812,Houtaing,Ath,False,,,5479,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10652882,10652882,apartment,apartment,390000,2,,"Coupure 511,",9000,Gent,Gent,False,,,,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1020/10652881,10652881,house,apartment block,479000,3,175.0,None None,1020,BRUXELLES,Brussels,False,True,100,180,True,not installed,2.0,True,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10652878,10652878,house,house,1695000,6,448.0,Avenue de la Sapinière 4,1180,Uccle,Brussels,False,True,900,1140,True,installed,4.0,True,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/lauwe/8930/10652873,10652873,house,house,315000,3,138.0,Zwingelstraat 48,8930,Lauwe,Kortrijk,False,,,222,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/10652861,10652861,apartment,apartment,179000,1,55.0,Leopold Ii-Laan 16,8420,Wenduine,Oostend,False,,,,True,,,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10652859,10652859,house,house,2200000,2,325.0,Hofstraat 349,9000,Gent,Gent,False,,,97,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ardooie/8850/10652856,10652856,house,house,297000,3,177.0,Watervalstraat 14,8850,Ardooie,Tielt,False,,,251,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10652855,10652855,house,house,195000,3,108.0,Mandellaan 150,8800,Roeselare,Roeselare,False,,,150,True,,2.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/ittre/1460/10652853,10652853,house,house,295000,3,144.0,None None,1460,Ittre,Nivelles,False,True,400,400,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/brugge/8000/10652851,10652851,apartment,duplex,475000,2,156.0,Sint-Jakobsstraat 6,8000,Brugge,Brugge,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/bungalow/for-sale/loppem/8210/10652849,10652849,house,bungalow,439000,3,190.0,Dopheidelaan 49,8210,Loppem,Brugge,False,,,729,True,,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wingene/8750/10652848,10652848,apartment,apartment,275000,3,195.0,Kaplotestraat 29,8750,Wingene,Tielt,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10600083,10600083,apartment,apartment,369000,2,75.0,Northlaan 11,8400,Oostende,Oostend,False,,,,True,installed,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10652847,10652847,apartment,apartment,188000,1,59.0,Ijzerstraat 1,8370,Blankenberge,Brugge,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/10561566,10561566,apartment,apartment,365000,2,89.0,Kapellestraat 3,8420,De Haan,Oostend,False,,,,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/10652844,10652844,apartment,apartment,280000,2,84.0,Avenue des Eperviers 115,1150,Woluwe-Saint-Pierre,Brussels,False,,,,True,,4.0,True,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10652838,10652838,apartment,apartment,165000,1,56.0,None None,1030,Schaerbeek,Brussels,False,,,,True,,,False,,TO_RESTORE
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/10652836,10652836,house,house,449000,5,238.0,Stationsstraat 164,9550,Herzele,Aalst,False,True,80,265,True,hyper equipped,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/10652835,10652835,apartment,duplex,249000,2,101.0,None None,1030,Schaerbeek,Brussels,False,,,,True,,,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/10652834,10652834,apartment,duplex,255000,2,121.0,None None,1030,Schaerbeek,Brussels,False,True,47,,True,,,False,,TO_RESTORE
https://www.immoweb.be/en/classified/loft/for-sale/verviers/4800/10652833,10652833,apartment,loft,295000,3,140.0,Rue du Prince 10A None,4800,Verviers,Verviers,False,,,,True,installed,4.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10652828,10652828,apartment,apartment,345000,2,110.0,None None,1090,Jette,Brussels,False,,,,True,,,False,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10652827,10652827,house,house,365000,4,251.0,Haardstedestraat 58,9000,Gent,Gent,False,True,200,408,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/10652825,10652825,house,house,395000,3,332.0,Pezelstraat 51,8970,Poperinge,Ieper,False,,,892,True,installed,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/poperinge/8970/10652824,10652824,apartment,apartment,299600,2,110.0,Ieperstraat 216,8970,Poperinge,Ieper,False,,,,True,installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/wielsbeke/8710/10652823,10652823,apartment,apartment,259500,2,104.0,Rijksweg 305,8710,Wielsbeke,Tielt,False,,,,True,,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/wielsbeke/8710/10652822,10652822,apartment,apartment,275000,2,108.0,Molenstraat None,8710,Wielsbeke,Tielt,False,,,,True,,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/schilde/2970/10652821,10652821,house,house,449000,3,155.0,Liersebaan 18,2970,Schilde,Antwerp,False,,,415,True,installed,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/10652813,10652813,house,house,650000,4,237.0,None None,1050,Ixelles,Brussels,False,,,0,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10652811,10652811,apartment,apartment,459000,2,,"Fortlaan 7,",9000,Gent,Gent,False,,,,True,usa installed,,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/pont-a-celles/6230/10628126,10628126,house,house,149900,3,130.0,None None,6230,Pont-a-Celles,Charleroi,False,True,300,380,True,usa installed,3.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/10589399,10589399,apartment,apartment,135000,2,100.0,None None,6000,Charleroi,Charleroi,False,,,,True,semi equipped,3.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/machelen%20%28vlaams-brabant%29/1830/10652807,10652807,house,house,495000,4,202.0,Henri Brounsstraat 18,1830,Machelen (vlaams-brabant),Halle-Vilvoorde,False,True,824,955,True,usa hyper equipped,3.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10652803,10652803,apartment,apartment,299000,3,96.0,None None,1030,Schaerbeek,Brussels,False,,,,True,,,False,,JUST_RENOVATED
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/noorderwijk/2200/10652792,10652792,house group,house group,425000 - 470500,,,Olenseweg None,2200,Noorderwijk,Turnhout,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10652767,10652767,house,house,325000,2,234.0,Stationsstraat 40,9600,Ronse,Oudenaarde,False,,,133,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10652766,10652766,house,house,289000,2,154.0,Savooistraat 136,9600,Ronse,Oudenaarde,False,,,768,True,installed,3.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/clabecq/1480/10652764,10652764,house,house,265000,3,135.0,None None,1480,Clabecq,Nivelles,False,True,68,160,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/loft/for-sale/ronse/9600/10652763,10652763,apartment,loft,595000,4,350.0,Napoléon Annicqstraat 49/0301,9600,Ronse,Oudenaarde,False,,,,True,installed,,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/egio/251%2000/10652760,10652760,apartment,apartment,130000,2,96.0,None None,251 00,Egio,,False,,,,True,,,False,True,AS_NEW
https://www.immoweb.be/en/classified/ground-floor/for-sale/pagkrati/11633/10652759,10652759,apartment,ground floor,260000,2,89.0,None None,11633,Pagkrati,,False,,,,True,,,False,True,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/agia%20paraskevi/153%2041/10652758,10652758,apartment,apartment,150000,2,81.0,None None,153 41,Agia Paraskevi,,False,,,,True,,,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/politika/34400/10652757,10652757,house,house,220000,4,93.0,None None,34400,Politika,,False,,,0,True,,,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/nea%20smyrni/171%2021/10652754,10652754,apartment,apartment,300000,2,118.0,None None,171 21,Nea Smyrni,,False,,,,True,,,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/10652753,10652753,apartment,apartment,215000,1,78.0,rue de l'esplanade 16,6700,Arlon,Arlon,False,,,,True,,,False,False,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/montigny-le-tilleul/6110/10652750,10652750,house,apartment block,499000,0,,de gozée 640/3,6110,Montigny-le-Tilleul,Charleroi,False,,,0,True,,,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ambl%C3%A8ve/4770/10652730,10652730,house,house,299000,7,300.0,Barbarastrasse 40,4770,Amblève,Verviers,False,True,1200,1400,True,installed,4.0,False,True,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ambl%C3%A8ve/4770/10652729,10652729,house,house,191000,2,100.0,Barbarastrasse 40,4770,Amblève,Verviers,False,True,370,650,True,installed,4.0,False,True,JUST_RENOVATED
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ambl%C3%A8ve/4770/10652728,10652728,house,mixed use building,490000,7,266.0,Barbarastrasse 40,4770,Amblève,Verviers,False,True,1400,2049,True,installed,4.0,False,True,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/spa/4900/10652727,10652727,apartment,apartment,199000,3,281.0,Rue des Ecomines 17-19,4900,Spa,Verviers,False,,,,True,installed,3.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10652725,10652725,apartment,apartment,325000,2,94.0,Henri Evenepoelstraat 127,1030,Schaerbeek,Brussels,False,,,,True,hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/10652724,10652724,apartment,apartment,279900,2,86.0,Rue de Ransbeek 81,1120,Bruxelles,Brussels,False,,,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/10652723,10652723,apartment,apartment,224900,1,67.0,Rue de Ransbeek 79,1120,Bruxelles,Brussels,False,,,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/10652721,10652721,apartment,apartment,249900,1,72.0,Rue de Ransbeek 79,1120,Bruxelles,Brussels,False,True,35,,True,usa hyper equipped,2.0,False,False,AS_NEW
